trip_id,route_id,direction_id,start_time,start_date,schedule_relationship,train_id,is_assigned,direction,stop_sequence,stop_id,arrival_delay,arrival_uncertainty,departure_delay,departure_uncertainty,schedule_relationship_update,scheduled_track,actual_track,timestamp
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,227S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,120S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,123S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,127S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,128S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,132S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,137S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,228S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,229S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,230S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,231S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,232S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,233S,0,0,0,0,0,1,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,234S,0,0,0,0,0,1,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,235S,0,0,0,0,0,1,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,236S,0,0,0,0,0,1,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,237S,0,0,0,0,0,1,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,238S,0,0,0,0,0,1,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,239S,0,0,0,0,0,1,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,241S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,242S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,243S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,244S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,245S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,246S,0,0,0,0,0,2,,0
130800_2..S01R,2,0,,20170811,0,02 2148  241/FLA,True,3,0,247S,0,0,0,0,0,2,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,230N,0,0,0,0,0,3,3,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,229N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,228N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,137N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,132N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,128N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,127N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,123N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,120N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,227N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,226N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,225N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,224N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,222N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,221N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,220N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,219N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,218N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,217N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,216N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,215N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,214N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,213N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,212N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,211N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,210N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,209N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,208N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,207N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,206N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,205N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,204N,0,0,0,0,0,3,,0
131550_2..N01R,2,0,,20170811,0,02 2155+ FLA/241,True,1,0,201N,0,0,0,0,0,3,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,216S,0,0,0,0,0,2,2,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,217S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,218S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,219S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,220S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,221S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,222S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,224S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,225S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,226S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,227S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,120S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,123S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,127S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,128S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,132S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,137S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,228S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,229S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,230S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,231S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,232S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,233S,0,0,0,0,0,1,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,234S,0,0,0,0,0,1,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,235S,0,0,0,0,0,1,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,236S,0,0,0,0,0,1,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,237S,0,0,0,0,0,1,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,238S,0,0,0,0,0,1,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,239S,0,0,0,0,0,1,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,241S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,242S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,243S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,244S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,245S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,246S,0,0,0,0,0,2,,0
132100_2..S01R,2,0,,20170811,0,02 2201  241/FLA,True,3,0,247S,0,0,0,0,0,2,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,236N,0,0,0,0,0,4,4,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,235N,0,0,0,0,0,4,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,234N,0,0,0,0,0,4,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,233N,0,0,0,0,0,4,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,232N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,231N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,230N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,229N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,228N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,137N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,132N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,128N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,127N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,123N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,120N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,227N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,226N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,225N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,224N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,222N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,221N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,220N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,219N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,218N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,217N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,216N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,215N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,214N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,213N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,212N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,211N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,210N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,209N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,208N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,207N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,206N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,205N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,204N,0,0,0,0,0,3,,0
132550_2..N01R,2,0,,20170811,0,02 2205+ FLA/241,True,1,0,201N,0,0,0,0,0,3,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,209S,0,0,0,0,0,2,2,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,210S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,211S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,212S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,213S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,214S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,215S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,216S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,217S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,218S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,219S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,220S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,221S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,222S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,224S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,225S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,226S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,227S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,120S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,123S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,127S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,128S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,132S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,137S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,228S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,229S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,230S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,231S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,232S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,233S,0,0,0,0,0,1,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,234S,0,0,0,0,0,1,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,235S,0,0,0,0,0,1,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,236S,0,0,0,0,0,1,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,237S,0,0,0,0,0,1,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,238S,0,0,0,0,0,1,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,239S,0,0,0,0,0,1,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,241S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,242S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,243S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,244S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,245S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,246S,0,0,0,0,0,2,,0
133300_2..S01R,2,0,,20170811,0,02 2213  241/FLA,True,3,0,247S,0,0,0,0,0,2,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,242N,0,0,0,0,0,3,3,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,241N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,239N,0,0,0,0,0,4,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,238N,0,0,0,0,0,4,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,237N,0,0,0,0,0,4,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,236N,0,0,0,0,0,4,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,235N,0,0,0,0,0,4,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,234N,0,0,0,0,0,4,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,233N,0,0,0,0,0,4,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,232N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,231N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,230N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,229N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,228N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,137N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,132N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,128N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,127N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,123N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,120N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,227N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,226N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,225N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,224N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,222N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,221N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,220N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,219N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,218N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,217N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,216N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,215N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,214N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,213N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,212N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,211N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,210N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,209N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,208N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,207N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,206N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,205N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,204N,0,0,0,0,0,3,,0
133550_2..N01R,2,0,,20170811,0,02 2215+ FLA/241,True,1,0,201N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,247N,0,0,0,0,0,3,3,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,246N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,245N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,244N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,243N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,242N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,241N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,239N,0,0,0,0,0,4,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,238N,0,0,0,0,0,4,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,237N,0,0,0,0,0,4,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,236N,0,0,0,0,0,4,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,235N,0,0,0,0,0,4,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,234N,0,0,0,0,0,4,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,233N,0,0,0,0,0,4,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,232N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,231N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,230N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,229N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,228N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,137N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,132N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,128N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,127N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,123N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,120N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,227N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,226N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,225N,0,0,0,0,0,3,,0
134500_2..N01R,2,0,,20170811,0,02 2225  FLA/241,True,1,0,224N,0,0,0,0,0,3,,0
